wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,box_office_revenue,runtime,languages,countries,genres,imdb_id,averageRating,numVotes,lead_actor_1,lead_actor_2,adjusted_box_office
825149,/m/03f5hd,king ralph,1991-02-15,52487045.0,97.0,['English'],"['United States of America', 'United Kingdom']","['Romantic comedy', 'Family Film', 'Comedy of manners', 'Comedy']",tt0102216,5.4,17200.0,John Goodman,Peter O'Toole,113930420.9136184
4186781,/m/0bnx92,volunteers,1985-08-16,19875740.0,107.0,['English'],['United States of America'],"['Adventure Comedy', 'Buddy film', 'Comedy']",tt0090274,5.5,10751.0,Tom Hanks,John Candy,56127607.610707134
28751810,/m/0bgfb_q,the condemned of altona,1962-10-30,1100000.0,114.0,"['Italian', 'German']","['France', 'Italy']","['Drama', 'War film']",tt0056468,6.8,668.0,Sophia Loren,Maximilian Schell,10801221.682402035
8509794,/m/0275_l2,meet the deedles,1998-03-27,4356216.0,93.0,['English'],['United States of America'],"['Buddy film', 'Adventure Comedy', 'Comedy', 'Teen']",tt0120645,4.1,3237.0,Paul Walker,Steve Van Wormer,7748926.358488786
451062,/m/02b0l5,the dead zone,1983-10-21,20766616.0,103.0,"['Polish', 'Russian', 'English']",['United States of America'],"['Thriller', 'Science Fiction', 'Horror', 'Indie', 'Supernatural', 'Psychological thriller', 'Political thriller', 'Crime Thriller']",tt0085407,7.2,79449.0,Christopher Walken,Brooke Adams,64223292.13277805
2517072,/m/07kbfw,na tum jaano na hum,2002-05-10,8000000.0,159.0,['Hindi'],['India'],"['Romantic comedy', 'World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film']",tt0248216,4.9,3088.0,Hrithik Roshan,Saif Ali Khan,12955348.45871252
725468,/m/035ypg,murder by death,1976-06-23,32511047.0,94.0,['English'],['United States of America'],"['Parody', 'Thriller', 'Detective fiction', 'Detective', 'Ensemble Film', 'Mystery', 'Comedy', 'Crime Thriller', 'Whodunit']",tt0074937,7.3,42939.0,Peter Falk,Alec Guinness,174691059.54084235
1402997,/m/04zs23,son of the mask,2005-02-18,57552641.0,93.0,['English'],"['United States of America', 'Germany']","['Superhero movie', 'Action/Adventure', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', 'Slapstick']",tt0362165,2.3,60154.0,Jamie Kennedy,Traylor Howard,88346172.79591861
4464025,/m/0c3wmn,mr. jones,1993-10-08,8345845.0,114.0,['English'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Medical fiction']",tt0107611,5.8,7745.0,Richard Gere,Lena Olin,16911370.94732583
1399043,/m/04zhdc,assault on precinct 13,2005-01-19,35294470.0,120.0,"['English', 'Serbian language']","['United States of America', 'France']","['Thriller', 'Action/Adventure', 'Action', 'Remake', 'Crime Thriller']",tt0398712,6.3,82617.0,Ethan Hawke,Laurence Fishburne,54178770.79455599
718302,/m/035gnh,3000 miles to graceland,2001-02-23,18720175.0,125.0,['English'],['United States of America'],"['Crime Fiction', 'Thriller', 'Heist', 'Caper story', 'Chase Movie', 'Action/Adventure', 'Comedy', 'Crime Thriller', 'Action']",tt0233142,6.0,49368.0,Kurt Russell,Kevin Costner,31043377.962634068
2688769,/m/07y2zw,quigley down under,1990-10-17,21413105.0,120.0,['English'],"['United States of America', 'Australia']","['Action/Adventure', 'Western', 'Drama', 'Hybrid Western']",tt0102744,6.9,25260.0,Tom Selleck,Laura San Giacomo,48757644.194632486
143814,/m/0125z1,fools rush in,1997-02-14,29481428.0,109.0,"['English', 'Spanish']",['United States of America'],"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",tt0119141,6.1,40299.0,Matthew Perry,Salma Hayek,53648338.615196384
1175762,/m/04dly_,hero,1992-10-02,66500000.0,112.0,['English'],['United States of America'],"['Parody', 'Thriller', 'Comedy-drama', 'Mystery', 'Drama', 'Comedy']",tt0104412,6.5,24184.0,Dustin Hoffman,Geena Davis,139197189.92397705
2812852,/m/0849_s,love jones,1997-03-14,12782749.0,108.0,['English'],['United States of America'],"['Romantic comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",tt0119572,7.3,5787.0,Larenz Tate,Nia Long,23261195.040656205
16301666,/m/03wgd47,the unborn,2009-01-09,76514050.0,89.0,"['Hebrew', 'English']",['United States of America'],"['Thriller', 'Mystery', 'Horror', 'Supernatural']",tt1139668,4.7,53780.0,Odette Annable,Gary Oldman,107663275.27031855
1679183,/m/05msx2,the cutting edge,1992-03-27,25105000.0,101.0,['English'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",tt0104040,6.9,22864.0,D.B. Sweeney,Moira Kelly,52549555.68483374
1405221,/m/04zyhx,the rules of attraction,2002-10-11,11819244.0,110.0,"['German', 'English']","['United States of America', 'Germany']","['Thriller', 'Romantic comedy', 'Indie', 'LGBT', 'Comedy-drama', 'Satire', 'Drama', 'Comedy', 'Film adaptation', 'Black comedy', 'Romance Film']",tt0292644,6.6,53931.0,James Van Der Beek,Ian Somerhalder,19140303.067318402
182737,/m/018zck,"to sir, with love",1967-06-14,42432803.0,105.0,['English'],['United Kingdom'],"['Drama', 'Coming of age', 'Teen', 'Film adaptation']",tt0062376,7.6,20864.0,Sidney Poitier,Judy Geeson,377084375.3523791
27111227,/m/0bs5f0b,life as we know it,2010-10-02,105648706.0,112.0,['English'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Romance Film', 'Drama', 'Comedy']",tt1055292,6.5,140417.0,Katherine Heigl,Josh Duhamel,147186915.9399509
265143,/m/01n910,red dawn,1984-08-10,40000000.0,114.0,"['Russian', 'English', 'Spanish']",['United States of America'],"['Thriller', 'Cold War', 'Action/Adventure', 'Drama', 'War film', 'Disaster', 'Coming of age', 'Action']",tt0087985,6.3,64659.0,Patrick Swayze,C. Thomas Howell,117814168.90735646
811849,/m/03dq2m,once a thief,1991-02-02,4303351.0,108.0,"['French', 'Cantonese', 'Chinese,', 'English', 'Standard Cantonese']",['Hong Kong'],"['Crime Fiction', 'Heist', 'Buddy film', 'World cinema', 'Action/Adventure', 'Martial Arts Film', 'Thriller', 'Crime Thriller', 'Gangster Film', 'Chinese Movies']",tt0101020,6.7,7478.0,Leslie Cheung,Chow Yun-Fat,9341021.022788396
22475851,/m/076v0wk,ip man 2,2010-04-29,36000000.0,108.0,"['English', 'Standard Mandarin', 'Standard Cantonese']","['Hong Kong', 'China']","['Adventure', 'World cinema', 'Historical fiction', 'Action/Adventure', 'Period piece', 'Martial Arts Film', 'Biographical film', 'Action', 'Chinese Movies']",tt1386932,7.5,112515.0,Donnie Yen,Xiaoming Huang,50154225.02040142
1026452,/m/03_f9d,fantastic voyage,1966-08-24,12000000.0,101.0,['English'],['United States of America'],"['Science Fiction', 'Adventure']",tt0060397,6.8,21314.0,Stephen Boyd,Raquel Welch,110478512.44662713
939670,/m/03rw8t,the hole,2001-04-20,7819851.0,102.0,['English'],['United Kingdom'],"['Thriller', 'Mystery', 'Horror', 'Drama', 'Psychological thriller']",tt0242527,6.2,48698.0,Thora Birch,Desmond Harrington,12967538.508827081
340276,/m/01x_hw,the waterboy,1998-11-06,185991646.0,89.0,['English'],['United States of America'],"['Sports', 'Comedy', 'Slapstick']",tt0120484,6.2,182531.0,Adam Sandler,Kathy Bates,330845754.23902655
1103547,/m/0467wt,brainstorm,1983-09-30,10219460.0,106.0,['English'],['United States of America'],"['Thriller', 'Science Fiction', 'Psychological thriller']",tt0085271,6.4,13447.0,Christopher Walken,Natalie Wood,31604926.147776797
468311,/m/02d44q,in america,2003-10-31,24884269.0,105.0,"['English', 'Spanish']","['United States of America', 'Ireland', 'United Kingdom']","['Indie', 'World cinema', 'Family Drama', 'Comedy-drama', 'Childhood Drama', 'Period piece', 'Drama', 'Romance Film']",tt0298845,7.7,44587.0,Paddy Considine,Samantha Morton,39741663.71244302
1611072,/m/05gjj1,a scanner darkly,2006-07-07,7659918.0,100.0,['English'],['United States of America'],"['Thriller', 'Science Fiction', 'Future noir', 'Animation', 'Drama', 'Film adaptation', 'Dystopia']",tt0405296,7.0,118509.0,Keanu Reeves,Winona Ryder,11471566.788794152
474085,/m/02dvxc,bad news bears,2005-07-22,35323292.0,113.0,"['English', 'Spanish']",['United States of America'],"['Sports', 'Family Film', 'Comedy']",tt0408524,5.8,23154.0,Billy Bob Thornton,Greg Kinnear,54223014.00126346
17471406,/m/0462pn6,wild blood,2008-05-23,1296450.0,150.0,['Italian'],['Italy'],"['Biographical film', 'Drama', 'Historical drama']",tt1073624,6.1,1037.0,Monica Bellucci,Alessio Boni,1855252.9127528332
19308640,/m/07l4z39,dorian gray,2009-09-09,20563362.0,107.0,['English'],['United Kingdom'],"['Thriller', 'Crime Fiction', 'Supernatural', 'Costume drama', 'Period piece', 'Fantasy', 'Film adaptation', 'Drama']",tt1235124,6.2,68958.0,Ben Barnes,Colin Firth,28934802.215922546
997955,/m/03xx40,look who's talking too,1990-12-14,47789074.0,80.0,['English'],['United States of America'],['Comedy'],tt0100050,4.7,49397.0,John Travolta,Kirstie Alley,108815730.66974464
708479,/m/034m7p,blue streak,1999-09-17,117758500.0,93.0,['English'],"['United States of America', 'Germany']","['Crime Fiction', 'Action/Adventure', 'Action', 'Comedy']",tt0181316,6.4,90384.0,Martin Lawrence,Luke Wilson,205162815.67329076
13102698,/m/02z6l1_,bonneville,2006-09-11,1253985.0,93.0,['English'],['United States of America'],"['Drama', 'Road movie', 'Comedy-drama', 'Comedy', 'Indie']",tt0487195,6.1,2897.0,Jessica Lange,Kathy Bates,1877979.9835515257
4329444,/m/0bxfs1,happy endings,2005-01-20,1311633.0,128.0,['English'],['United States of America'],"['LGBT', 'Thriller', 'Indie', 'Drama', 'Comedy', 'Romantic drama', 'Music', 'Romance Film', 'Romantic comedy']",tt0361693,6.3,9558.0,Lisa Kudrow,Steve Coogan,2013422.0367546491
2337131,/m/074qy9,split second,1992-05-01,5430822.0,90.0,['English'],['United Kingdom'],"['Monster movie', 'Science Fiction', 'Indie']",tt0105459,6.0,17123.0,Rutger Hauer,Kim Cattrall,11367746.787628764
5257744,/m/0db6mh,some kind of hero,1982-04-02,23671186.0,97.0,['English'],['United States of America'],"['Drama', 'Tragicomedy', 'Comedy-drama', 'Comedy', 'War film']",tt0083107,5.8,1768.0,Richard Pryor,Margot Kidder,76134270.18401165
651322,/m/02_nsc,days of thunder,1990-06-27,157920733.0,107.0,"['French', 'English']",['United States of America'],"['Sports', 'Drama', 'Romantic drama', 'Romance Film', 'Action', 'Auto racing']",tt0099371,6.1,98236.0,Tom Cruise,Nicole Kidman,359585539.3493637
24077357,/m/07khzdj,"bodies, rest & motion",1993-04-09,764083.0,93.0,['English'],['United States of America'],"['Romance Film', 'Drama', 'Indie']",tt0106447,5.7,2529.0,Phoebe Cates,Bridget Fonda,1548278.3406048834
780873,/m/03bwnf,phone booth,2003-04-04,97837138.0,81.0,"['Swahili', 'English']",['United States of America'],"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Suspense']",tt0183649,7.1,290559.0,Colin Farrell,Kiefer Sutherland,156251752.3413639
499810,/m/02ht1k,a mighty wind,2003-04-16,18750246.0,92.0,['English'],['United States of America'],"['Parody', 'Musical', 'Musical comedy', 'Mockumentary', 'Comedy']",tt0310281,7.2,29858.0,Christopher Guest,Eugene Levy,29945262.649972953
6417754,/m/0g4lfl,this boy's life,1993-04-09,4104962.0,114.0,['English'],['United States of America'],"['Family Drama', 'Period piece', 'Drama', 'Film adaptation', 'Coming of age', 'Biographical film']",tt0108330,7.3,59354.0,Robert De Niro,Leonardo DiCaprio,8317975.604228996
29165410,/m/0dll_t2,this means war,2012-02-14,156491279.0,98.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Action', 'Comedy']",tt1596350,6.3,195807.0,Reese Witherspoon,Chris Pine,209965755.21329534
18498744,/m/04f0_ys,wake up sid,2009-10-02,11000000.0,138.0,"['Hindi', 'Bengali', 'English']",['India'],"['Romance Film', 'Drama', 'Comedy']",tt1324059,7.6,34990.0,Ranbir Kapoor,Konkona Sen Sharma,15478151.110462772
6809623,/m/0gq09g,dheena,2001-01-14,500000.0,167.0,['Tamil'],['India'],['Action'],tt0807944,7.1,2829.0,Ajith Kumar,Suresh Gopi,829142.3013576013
36478252,/m/0cnm1t2,miss nobody,2010-06-10,90647.0,90.0,['English'],['United States of America'],"['Romantic comedy', 'Crime Fiction', 'Indie', 'Comedy film', 'Black comedy', 'Romance Film']",tt1129427,5.5,2271.0,Leslie Bibb,Adam Goldberg,126286.94542845355
613518,/m/02wm84,win a date with tad hamilton!,2004-01-23,16980098.0,95.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt0335559,5.6,29838.0,Kate Bosworth,Josh Duhamel,26638733.377737164
4905999,/m/0ctjdy,every time we say goodbye,1986-11-14,278623.0,98.0,['English'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",tt0091019,5.8,2807.0,Tom Hanks,Cristina Marsillach,756548.6296803411
4106181,/m/0bjdfv,knock off,1998-09-04,44000000.0,87.0,['English'],"['United States of America', 'Hong Kong']","['Thriller', 'Action Thrillers', 'Short Film', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Action', 'Chinese Movies']",tt0120724,4.9,16701.0,Jean-Claude Van Damme,Rob Schneider,78268102.3561519
45772,/m/0cf08,rocky,1976-11-21,225000000.0,120.0,['English'],['United States of America'],"['Boxing', 'Sports', 'Drama', 'Romance Film', 'Action', 'New Hollywood']",tt0075148,8.1,644197.0,Sylvester Stallone,Talia Shire,1208988698.4165576
781758,/m/03bxp5,little women,1994-12-21,50083616.0,118.0,"['German', 'English']",['United States of America'],"['Costume drama', 'Family Drama', 'Period piece', 'Coming of age', 'Film adaptation', 'Drama', 'Romantic drama', 'Family Film', 'Romance Film']",tt0110367,7.3,64856.0,Susan Sarandon,Winona Ryder,98721344.97414488
370858,/m/020fcn,master and commander: the far side of the world,2003-11-14,212011111.0,138.0,"['French', 'Portuguese', 'English']",['United States of America'],"['Adventure', 'Costume Adventure', 'Film adaptation', 'Action/Adventure', 'Period piece', 'Drama', 'War film', 'Action']",tt0311113,7.5,242435.0,Russell Crowe,Paul Bettany,338594405.8337992
864183,/m/03jksy,indecent proposal,1993-04-07,266614059.0,117.0,['English'],['United States of America'],"['Romantic drama', 'Romance Film', 'Marriage Drama', 'Drama', 'Erotica']",tt0107211,6.0,80149.0,Robert Redford,Demi Moore,540245984.8608757
343684,/m/01yfqz,in the mouth of madness,1995-02-03,8946600.0,95.0,['English'],['United States of America'],"['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Mystery', 'Suspense']",tt0113409,7.1,82005.0,Sam Neill,Jürgen Prochnow,17121278.131450064
369508,/m/0209hj,gandhi,1982-11-30,52767889.0,188.0,"['Hindi', 'English']","['India', 'United Kingdom']","['British Empire Film', 'History', 'Historical fiction', 'Epic', 'Drama', 'Biopic [feature]', 'Biographical film', 'Historical Epic']",tt0083987,8.0,241927.0,Ben Kingsley,John Gielgud,169718776.15958643
5716877,/m/0f0w57,the chamber,1996-10-11,22540359.0,112.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Family Drama', 'Drama', 'Film adaptation', 'Courtroom Drama']",tt0115862,6.0,16322.0,Chris O'Donnell,Gene Hackman,42001862.31248539
6782517,/m/0gnn70,myra breckinridge,1970-06-24,4000000.0,94.0,['English'],['United States of America'],"['LGBT', 'Parody', 'Sex comedy', 'Gay Interest', 'Gay', 'Satire', 'Comedy', 'Gay Themed']",tt0066115,4.5,3523.0,Mae West,John Huston,30216641.438030068
129524,/m/0yzp8,field of dreams,1989-04-21,84431625.0,107.0,['English'],['United States of America'],"['Americana', 'Family Drama', 'Baseball', 'Sports', 'Fantasy', 'Film adaptation', 'Drama', 'Family Film']",tt0097351,7.5,131747.0,Kevin Costner,James Earl Jones,201863367.64569497
33668481,/m/0hgnl3t,flight,2012-11-02,161772375.0,138.0,['English'],['United States of America'],['Drama'],tt1907668,7.3,381668.0,Denzel Washington,Nadine Velazquez,217051449.1706814
1716343,/m/05qpz2,l.i.e.,2001-01-20,1667192.0,108.0,['English'],['United States of America'],"['Crime Fiction', 'LGBT', 'Indie', 'Gay', 'Gay Interest', 'Coming of age', 'Gay Themed', 'Drama', 'Teen']",tt0242587,7.1,10609.0,Brian Cox,Paul Dano,2764678.823369964
706370,/m/034d47,the truth about cats & dogs,1996-04-26,34073143.0,99.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Comedy']",tt0117979,6.3,29425.0,Uma Thurman,Janeane Garofalo,63492132.5272426
1113278,/m/047419,bulletproof,1996-09-06,22611954.0,84.0,['English'],['United States of America'],"['Crime Fiction', 'Buddy film', 'Action/Adventure', 'Comedy', 'Gangster Film', 'Action']",tt0115783,5.8,40727.0,Damon Wayans,Adam Sandler,42135272.93528259
686213,/m/032yft,54,1998-08-28,16757163.0,100.0,['English'],['United States of America'],"['LGBT', 'Ensemble Film', 'Period piece', 'Drama']",tt0120577,5.9,34871.0,Ryan Phillippe,Salma Hayek,29807985.20188003
983849,/m/03wm8q,top secret!,1984-06-08,20458340.0,90.0,"['Yiddish', 'English', 'German']","['United States of America', 'United Kingdom']","['Parody', 'Romance Film', 'Action', 'Comedy', 'Absurdism']",tt0088286,7.2,74864.0,Val Kilmer,Omar Sharif,60257058.10810318
2967406,/m/08gp4d,shag,1989-04-14,6957975.0,100.0,['English'],"['United States of America', 'United Kingdom']","['Romantic comedy', 'Indie', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",tt0098300,6.4,5025.0,Phoebe Cates,Bridget Fonda,16635475.930903314
34025292,/m/0gwxf3x,the five-year engagement,2012-04-27,53774508.0,124.0,['English'],['United States of America'],"['Romance Film', 'Comedy film']",tt1195478,6.2,103249.0,Jason Segel,Emily Blunt,72149740.5835848
307080,/m/01snrk,la bamba,1987-07-24,54215416.0,109.0,['English'],['United States of America'],"['Tragedy', 'Biography', 'Period piece', 'Docudrama', 'Musical', 'Drama', 'Biopic [feature]', 'Biographical film']",tt0093378,6.9,37286.0,Lou Diamond Phillips,Esai Morales,141413851.2326611
5747495,/m/0f2jhv,lage raho munna bhai,2006-09-01,31517561.0,144.0,['Hindi'],['India'],"['World cinema', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Bollywood']",tt0456144,8.0,51174.0,Sanjay Dutt,Arshad Warsi,47201002.15581863
1695109,/m/05p0r3,pacific heights,1990-09-28,44926706.0,102.0,['English'],['United States of America'],"['Thriller', 'Crime Thriller', 'Drama', 'Psychological thriller', 'Suspense']",tt0100318,6.4,23464.0,Melanie Griffith,Matthew Modine,102298118.18439506
2474297,/m/07gk72,omen iii: the final conflict,1981-03-20,20471382.0,108.0,['English'],"['United States of America', 'United Kingdom']","['Cult', 'Demonic child', 'Horror', 'Supernatural']",tt0082377,5.5,24271.0,Sam Neill,Rossano Brazzi,70715011.24265566
226682,/m/01h1cp,casualties of war,1989-08-18,18671317.0,114.0,['English'],['United States of America'],"['Anti-war', 'Tragedy', 'Period piece', 'Drama', 'War film', 'Anti-war film']",tt0097027,7.1,48998.0,Michael J. Fox,Sean Penn,44640322.01204602
