wikipedia_movie_id,freebase_movie_id,movie_name,release_year,movie_release_date,box_office_revenue,adjusted_box_office
22610435,/m/05zm68k,Prince Daewon,1968,1968-04-12,0.0,0.0
31981632,/m/0b7m73x,Lucky Luciano,1973,1973-10-19,0.0,0.0
33940717,/m/0j626hk,12,2003,2003-06-27,0.0,0.0
20869935,/m/058c10r,Battle Planet,2008,2008-11-02,0.0,0.0
24644996,/m/0806tl_,The Screaming Woman,1972,1972-01-29,0.0,0.0
23779787,/m/06zny1z,The Long Shot,2004,2004-04-18,0.0,0.0
29309925,/m/0ds6kv3,Baava,2010,2010-10-29,0.0,0.0
31218128,/m/0gjbxbv,Limbo,2010,2010-09-10,0.0,0.0
1343628,/m/04v9nx,Don't Move,2004,2004-03-12,11837022.0,18570168.03109199
21754296,/m/05mrf_p,The Ghost Writer,2010,2010-02-12,15541549.0,21652065.158655405
32026140,/m/0gvrcgh,See What I'm Saying: The Deaf Entertainers Documentary,2010,2010-03-19,0.0,0.0
25548020,/m/09rx16_,The Devil's Arithmetic,1999,1999-03-28,0.0,0.0
26213151,/m/0b77wr3,Remote Control,1988,1988-04-07,0.0,0.0
33351052,/m/0fpp775,Mozart's Sister,2010,2010-06-09,427900.0,596138.6912841601
27675540,/m/0c3wk3p,BoyBand,2010,2010-06-04,0.0,0.0
15060240,/m/03hg3pc,Barbie Mariposa,2008,2008-02-26,0.0,0.0
11906220,/m/02rxhd_,Redrum,2007,2007-10-30,0.0,0.0
33650887,/m/0hglsxf,Deadline,2012,2012-02-15,0.0,0.0
2752473,/m/080sh0,Malevolence,2004,2004-09-10,127287.0,199690.51153014725
4343361,/m/0by4yw,Lookin' to Get Out,1982,1982-10-08,946461.0,3044127.890027557
22937112,/m/063zpw9,Black Cat Mansion,1958,1958-07-13,0.0,0.0
1988806,/m/06c753,Lolita,1997,1997-09-27,1147784.0,2088660.857578017
26111438,/m/0b6mkkg,It Happened at the World's Fair,1963,1963-04-03,0.0,0.0
6152065,/m/0fsws8,The River Rat,1984,1984-09-28,1142944.0,3366374.936691241
11076424,/m/02q_76b,First Sunday,2008,2008-01-11,38608838.0,55250228.82294132
14376002,/m/03d1_df,Tlayucan,1962,1962-12-27,0.0,0.0
22470129,/m/05znxnw,Outrage,2009,2009-04-24,269032.0,378556.17723182
33616829,/m/0hgp3t8,The Pink of Bagdad,1978,1978-12-09,0.0,0.0
36061953,/m/0j_2nk7,The Substitute Wife,1994,1994-05-23,0.0,0.0
21733496,/m/05m_c4m,The Hitchhiker,2007,2007-03-05,0.0,0.0
2275930,/m/04csl0k,TerrorVision,1986,1986-02-14,320256.0,869595.2521755466
14850914,/m/03g_2dq,The Black Tavern,1972,1972-12-16,0.0,0.0
31673401,/m/0gmdlgd,Ek Tha Tiger,2012,2012-08-15,51000000.0,68427158.26917142
33595844,/m/0hgmxt_,The Horse of Pride,1980,1980-09-24,0.0,0.0
16939907,/m/0412rgj,Dick Ho: Asian Male Porn Star,2006,2006-03-17,0.0,0.0
29261249,/m/0ds0vly,Autograph,2010,2010-10-14,0.0,0.0
14887001,/m/03h0g_z,The Legend of the Boy and the Eagle,1967,1967-06-21,0.0,0.0
5936011,/m/0ffcpy,Mogudu Pellam O Dongodu,2005,2005-09-07,0.0,0.0
4340576,/m/0bx_y8,Thomasine & Bushrod,1974,1974-04-10,0.0,0.0
300972,/m/01rwyq,Malcolm X,1992,1992-11-18,48169910.0,100828813.69760723
16198836,/m/03wcrlr,The Grissom Gang,1971,1971-05-28,0.0,0.0
983869,/m/03wmd4,Full Frontal,2002,2002-08-02,3438804.0,5568863.012651807
3020635,/m/08l07s,Fear No Evil,1969,1969-03-03,0.0,0.0
15984648,/m/03qjz2c,Gingerdead Man 2: Passion of the Crust,2008,2008-07-04,0.0,0.0
7699003,/m/0kvfg0,Man - Woman Wanted,1973,1973-04-22,0.0,0.0
3202945,/m/08z0bp,Pyaar Kiya To Darna Kya,1998,1998-03-27,0.0,0.0
10977349,/m/02qwz6z,The Willow Tree,2005,2005-08-11,0.0,0.0
10945488,/m/02qvsld,Goat Story,2008,2008-10-16,1300000.0,1860333.053012984
21045857,/m/059__fm,Shark in Venice,2008,2008-10-06,0.0,0.0
4440221,/m/0c2jc7,Zoey 101: Spring Break-Up,2006,2006-03-10,0.0,0.0
4697464,/m/0chxcp,Mad Dog Time,1996,1996-11-08,107874.0,201013.16465709574
35366621,/m/0j9kdkt,Widows,2011,2011-08-18,0.0,0.0
20796253,/m/05724z6,Christmas at Water's Edge,2004,2004-12-04,0.0,0.0
27070440,/m/0bs5vty,Midnight in Paris,2011,2011-05-11,151119219.0,207015932.33457124
22211995,/m/05q96l_,Kola Kolaya Mundhirika,2010,2010-05-21,0.0,0.0
535969,/m/02mptd,Paulie,1998,1998-04-17,26875268.0,47806277.87893212
15887664,/m/03qdrd0,Born to Win,1971,1971-12-01,0.0,0.0
34383775,/m/0gy31qz,ATM,2012,2012-02-17,921752.0,1236722.9409593195
23194672,/m/0660qnn,Five and the Skin,1982,1982-06-02,0.0,0.0
10660190,/m/02qlj8r,Ek Chalis Ki Last Local,2007,2007-05-18,0.0,0.0
25348662,/m/09gdv30,Gokulathil Seethai,1996,1996-11-10,0.0,0.0
1529272,/m/0589zk,Gamera vs. Guiron,1969,1969-03-21,0.0,0.0
974374,/m/03vstk,Churchill: The Hollywood Years,2004,2004-12-03,529546.0,830762.855741304
29415191,/m/0ds38zs,Param Dharam,1987,1987-11-13,0.0,0.0
33593619,/m/0hgnrtr,Alice or the Last Escapade,1977,1977-01-19,0.0,0.0
3985740,/m/0bb2sh,Blue Juice,1995,1995-09-15,0.0,0.0
25281590,/m/09ggfqt,Passages,2004,2004-05-14,0.0,0.0
10772859,/m/02qpjw4,Bidaai,1974,1974-10-09,0.0,0.0
21003194,/m/05b2h7h,Tales That Witness Madness,1973,1973-10-31,0.0,0.0
321496,/m/01vksx,Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003-07-09,654264015.0,1044898705.4143633
26332461,/m/0bbxmfq,Pattanathil Sundaran,2003,2003-12-25,0.0,0.0
20225590,/m/04yfrd3,Solstorm,2007,2007-11-02,0.0,0.0
7586065,/m/0kvbwk,Raja Babu,1994,1994-01-10,0.0,0.0
26013626,/m/0b6p0_1,Adhinayak,2006,2006-02-17,0.0,0.0
10500185,/m/02qfz5k,Golden Gate,1994,1994-01-28,395105.0,778803.531398562
22442724,/m/05zpkqr,The Visitors,1972,1972-02-02,0.0,0.0
7866939,/m/026gv9d,Hugo the Hippo,1975,1975-12-25,0.0,0.0
22881753,/m/063ybvl,Our Twisted Hero,1992,1992-08-15,0.0,0.0
8415205,/m/0272m0d,The Female Prince,1964,1964-12-10,0.0,0.0
762578,/m/0399tt,Touching Starlight,1996,1996-08-23,0.0,0.0
3511167,/m/09hj66,George Wallace,1997,1997-08-24,0.0,0.0
612752,/m/02wjwk,Wizards,1977,1977-02-09,9000000.0,45493459.959230766
8888667,/m/027ndzt,Undefeated,2003,2003-07-26,0.0,0.0
22875942,/m/063yt9w,A Very Moral Night,1977,1977-10-06,0.0,0.0
24628048,/m/080kc4y,Thenum Vayambum,1981,1981-11-17,0.0,0.0
3479886,/m/09fqgj,Stardust,2007,2007-08-09,135553760.0,198442437.24039823
9822891,/m/02pt7_3,Sharpe's Justice,1997,1997-05-14,0.0,0.0
4517374,/m/0c6qc0,Junkers Come Here,1994,1994-07-20,0.0,0.0
3024248,/m/08l89m,Stay Alive,2006,2006-03-24,27105095.0,40592850.681836344
32496091,/m/0h1br7x,Masters,2012,2012-03-30,0.0,0.0
36195233,/m/0k0w29h,Saajan Ki Baahon Mein,1995,1995-07-28,0.0,0.0
15063943,/m/03hg8gh,Aag Hi Aag,1987,1987-04-03,0.0,0.0
560511,/m/02q2jw,Stripes,1981,1981-06-26,85297000.0,294644412.085359
2880075,/m/088rd9,Inspector Clouseau,1968,1968-07-19,0.0,0.0
6034369,/m/0flpfx,Naaga,2003,2003-01-10,0.0,0.0
8246088,/m/026xmxw,Raising Genius,2004,2004-03-10,0.0,0.0
7322866,/m/0kv4zk,Ash Wednesday,2002,2002-10-11,0.0,0.0
7869288,/m/026gxlz,Samarasimha Reddy,1999,1999-01-13,0.0,0.0
29642489,/m/0fpk1js,Operation C.I.A.,1965,1965-09-08,0.0,0.0
164359,/m/015wcx,The Buddy Holly Story,1978,1978-05-18,14363400.0,67601982.49311143
18153847,/m/04cx2lq,Charley and the Angel,1973,1973-03-23,0.0,0.0
30327,/m/07ghq,The Terminator,1984,1984-10-26,78371200.0,230830944.85680535
30141773,/m/0g59w0d,Higglety Pigglety Pop! or There Must Be More to Life,2010,2010-03-02,0.0,0.0
4241641,/m/0brtc_,Hell Is a City,1960,1960-04-10,0.0,0.0
650540,/m/02_lmb,Dracula: Dead and Loving It,1995,1995-12-22,10772144.0,20614856.313686877
171047,/m/016z30,Restoration,1995,1995-12-29,4005941.0,7666245.281914828
4532800,/m/0c7jd7,The Serpent's Kiss,1997,1997-05-14,0.0,0.0
6198415,/m/02pb2bp,Metropolis,2001,2001-05-26,4035192.0,6691496.762599563
6073527,/m/0fnqst,Children of the Corn: Revelation,2001,2001-10-09,0.0,0.0
9849914,/m/02pttd6,Summer of Camp Caprice,2001,2001-07-07,0.0,0.0
21633472,/m/05msgpw,The Judge,1960,1960-10-14,0.0,0.0
15451313,/m/03m9spw,Sapoot,1996,1996-11-08,0.0,0.0
19270772,/m/04ldc7j,Bajimaat,2008,2008-06-06,0.0,0.0
6004229,/m/0fk5t4,Back in Business,1997,1997-05-29,0.0,0.0
21809318,/m/05p0hxm,The Moment of Truth,1965,1965-03-03,0.0,0.0
10792033,/m/02qq3ln,Thambikku Entha Ooru,1984,1984-04-20,0.0,0.0
2486990,/m/07h9gp,Scary Movie 4,2006,2006-04-12,178262620.0,266967812.35457513
12690499,/m/02x0m4z,Kismat Konnection,2008,2008-07-18,11000000.0,15741279.679340636
2010815,/m/06dw9w,How to Make a Monster,2001,2001-10-14,0.0,0.0
19571697,/m/04n1pfv,Pehchaan,1993,1993-10-03,0.0,0.0
7905624,/m/026jjwb,23rd March 1931: Shaheed,2002,2002-06-07,0.0,0.0
1686031,/m/05n9yq,Unleashed,2005,2005-02-02,50871113.0,78089694.25779612
1863169,/m/061_ky,Secondhand Lions,2003,2003-09-19,47902566.0,76503258.70272124
1363646,/m/04ww8v,Rad,1986,1986-03-21,2015882.0,5473750.425116611
26411944,/m/0bbw6r2,The Man Who Lies,1968,1968-03-27,0.0,0.0
10086955,/m/05c5w_y,Naked Tango,1990,1990-09-27,0.0,0.0
33406568,/m/0j7mvtm,Mar Mitenge,1988,1988-11-11,0.0,0.0
2387930,/m/078fr2,Red Zone Cuba,1966,1966-11-01,0.0,0.0
31156298,/m/0gh6_7_,Achanum Bappayum,1972,1972-07-21,0.0,0.0
28373952,/m/0crfb61,Kasaři,1958,1958-06-27,0.0,0.0
4010054,/m/0bcb5w,Johnny Belinda,1967,1967-10-22,0.0,0.0
6650131,/m/0gg45f,Lie with Me,2005,2005-09-10,0.0,0.0
33779759,/m/0hhq21b,Doctor Pink,1979,1979-11-16,0.0,0.0
33121,/m/0822j,Wings of Desire,1987,1987-05-17,3210139.0,8373229.470048954
3025805,/m/08ldl8,Undertow,2004,2004-10-22,143597.0,225277.98113078755
10552268,/m/02qhlwd,Valkyrie,2008,2008-12-25,200276784.0,286601170.0202631
4316412,/m/0bwp_w,Final Analysis,1992,1992-02-07,28590665.0,59845717.685079746
2532983,/m/07ldq1,PR Girls,1998,1998-10-17,0.0,0.0
28492953,/m/0crcwdz,The Sunken Cemetery,2002,2002-12-19,0.0,0.0
21851051,/m/05p9yny,The Secrets of Jonathan Sperry,2008,2008-04-27,1264275.0,1809209.669690762
3675194,/m/09tt8l,Omkara,2006,2006-07-28,0.0,0.0
939203,/m/03rtz1,North,1994,1994-07-22,0.0,0.0
7111027,/m/0h4p_9,Then She Found Me,2007,2007-09-07,8142237.0,11919738.374420218
168554,/m/016kn6,Runaway Train,1985,1985-11-15,8000000.0,22591403.43381716
14533242,/m/03d6pk4,Coast to Coast,1987,1987-01-04,0.0,0.0
22568535,/m/05zqjg_,Invasion of the Blood Farmers,1972,1972-08-23,0.0,0.0
31375713,/m/0gl0ds2,The Cursed,2010,2010-02-06,0.0,0.0
9189901,/m/027_q3z,Cohen vs. Rosi,1998,1998-05-28,0.0,0.0
8640412,/m/027c3yn,Beethoven's 5th,2003,2003-12-02,0.0,0.0
7543025,/m/0264yc3,Everything You Want,2005,2005-04-17,0.0,0.0
15948737,/m/03qh_c8,Try to Remember,2004,2004-02-21,0.0,0.0
18952889,/m/0k5fg,"It's a Mad, Mad, Mad, Mad World",1963,1963-11-07,46332858.0,449117356.5801442
5257516,/m/0db664,The Booze Cruise,2003,2003-09-07,0.0,0.0
27798699,/m/0cc9qhm,Stonehenge Apocalypse,2010,2010-06-12,0.0,0.0
25708664,/m/09v3jyg,Winnie the Pooh,2011,2011-04-06,33152846.0,45415582.277688056
9994275,/m/02vkpfd,Bajo el signo de la patria,1971,1971-05-20,0.0,0.0
4028951,/m/0bdb88,Trapped in a Purple Haze,2000,2000-04-17,0.0,0.0
31180701,/m/0gh8dkv,The Shaggy Dog,1994,1994-11-12,0.0,0.0
9994277,/m/02vkpfr,Balada para un mochilero,1971,1971-08-05,0.0,0.0
3699869,/m/09w2q1,Winnie the Pooh: Seasons of Giving,1999,1999-11-08,0.0,0.0
4237665,/m/0brjnd,I Saw What You Did,1965,1965-07-21,0.0,0.0
33002659,/m/0drzbyz,Sultaan,2000,2000-02-02,0.0,0.0
25082255,/m/09gl_g4,The Billion Dollar Bubble,1978,1978-06-08,0.0,0.0
2316562,/m/073929,Summer Camp Nightmare,1987,1987-04-17,0.0,0.0
28327,/m/070g7,Stargate,1994,1994-10-28,196567262.0,387459732.98982894
32384987,/m/0b74ndc,Nexus,2011,2011-04-01,0.0,0.0
2069295,/m/06j_fz,"Snoopy, Come Home",1972,1972-08-09,245073.0,1716713.2554275142
5262931,/m/0dbh16,The Busy Body,1967,1967-03-12,0.0,0.0
13413337,/m/03c4jpf,Thieves of Fortune,1990,1990-05-31,0.0,0.0
3601835,/m/09p6m8,Eddie and the Cruisers,1983,1983-09-23,4700000.0,14535323.088945106
6528026,/m/0g8_mq,Flash,1997,1997-12-21,0.0,0.0
2198086,/m/06v89p,"He Said, She Said",1991,1991-02-22,9804775.0,21282625.888222948
9718646,/m/02pq29j,All Quiet on the Western Front,1979,1979-11-14,0.0,0.0
35764883,/m/0jt7mls,Iskandar,2003,2003-02-27,0.0,0.0
35069850,/m/0j66sm_,The Casebook of Eddie Brewer,2012,2012-03-18,0.0,0.0
30897463,/m/0gg610h,Makaramanju,2011,2011-09-30,0.0,0.0
21871251,/m/05n_y89,The Ashes,1965,1965-09-25,0.0,0.0
31459960,/m/0gky16r,Seven Days in Utopia,2011,2011-09-02,4373074.0,5990607.92709677
2857073,/m/08769f,Twitches,2005,2005-10-14,0.0,0.0
8634248,/m/027bwty,Tashan,2008,2008-04-25,0.0,0.0
2569670,/m/07npfp,Hanussen,1988,1988-05-20,0.0,0.0
34901644,/m/0j46cn3,Valentine's Day,2008,2008-07-06,0.0,0.0
6189007,/m/0fvx49,Mandala,1981,1981-09-12,0.0,0.0
2561398,/m/07n4n3,You Wish!,2003,2003-01-10,0.0,0.0
7873210,/m/026h2cm,Lord of the Flies,1990,1990-03-16,13985225.0,31844360.009063564
565879,/m/02qm_f,The Incredibles,2004,2004-10-27,631442092.0,990619579.0076464
7668793,/m/0kvds4,The Running Man,1987,1987-11-13,38122105.0,99436545.59702884
31140923,/m/0gh8pqt,Badle Ki Aag,1982,1982-05-27,0.0,0.0
20568923,/m/051yfyc,Still Kicking: The Fabulous Palm Springs Follies,1997,1997-08-10,0.0,0.0
22644995,/m/05zmhkd,The Boy Who Stopped Talking,1996,1996-10-10,0.0,0.0
5457037,/m/0dmr6t,Betrayed,1988,1988-08-26,25816139.0,64500034.58142711
17492285,/m/046569g,3 Américas,2007,2007-10-11,0.0,0.0
24608768,/m/0807lfc,The One and Only,1978,1978-02-03,16928137.0,79673031.5325753
11467488,/m/02rdvz1,Feast of Love,2007,2007-09-28,5741608.0,8405363.932353986
29345161,/m/0dr_978,Gowravargal,2010,2010-10-15,0.0,0.0
15170509,/m/03hkm_w,A Petal,1996,1996-04-05,0.0,0.0
9078941,/m/027wx27,The Disappearance of Flight 412,1974,1974-10-01,0.0,0.0
25583729,/m/09rtcpd,Assault Girls,2009,2009-12-19,0.0,0.0
689980,/m/032_yq,Mercury Rising,1998,1998-04-03,93107289.0,165621155.12626854
5320225,/m/0dfd87,The Apple Dumpling Gang Rides Again,1979,1979-06-27,20931111.0,89720589.37743911
15946694,/m/03qhycp,Double X: The Name of the Game,1992,1992-06-05,0.0,0.0
33644955,/m/0hgqh0x,Canadian Can-Can,1967,1967-09-20,0.0,0.0
24023139,/m/07kfjmz,The Big Heist,2001,2001-06-10,0.0,0.0
29800724,/m/0fq298n,Pyar Ka Karz,1990,1990-03-02,0.0,0.0
25843536,/m/09v35c5,Out of the Rain,1991,1991-05-23,0.0,0.0
20600041,/m/05230v1,Congratulations It's Pink,1967,1967-10-27,0.0,0.0
19931140,/m/04m2dsh,Black Ice,2007,2007-10-19,1597117.0,2338081.8801195417
10049264,/m/02q02pk,Maxed Out,2006,2006-03-10,0.0,0.0
6389163,/m/0g3g0y,The Gingerbread Man,1998,1998-01-23,1534569.0,2729722.8082858557
15926836,/m/03qh022,Aravindhan,1997,1997-02-27,0.0,0.0
2433724,/m/07cqxs,Village of the Giants,1965,1965-10-20,0.0,0.0
17182369,/m/043qzll,The Fugitive,1972,1972-12-06,0.0,0.0
22542726,/m/05zzfr4,99,2009,2009-05-15,6600000.0,9286890.666277664
15377869,/m/025yfmx,Ajay,1996,1996-12-20,0.0,0.0
21735152,/m/05mrhh3,Tobacco,1962,1962-11-05,0.0,0.0
15962218,/m/03qjc6y,Anzio,1968,1968-07-24,0.0,0.0
20867795,/m/0585knh,Travels with My Aunt,1972,1972-12-17,0.0,0.0
4631300,/m/0cdkzm,The Eighth Day,1996,1996-05-22,33031984.0,61552029.57842068
1814329,/m/05z28g,Stir Crazy,1980,1980-12-12,101300000.0,386316245.0549086
30984089,/m/0cnqxph,Nowhere to Hide,1987,1987-07-17,0.0,0.0
922084,/m/03q5db,Legend,1985,1985-08-28,15502112.0,43776808.28352728
31264456,/m/0gjc3bh,The Conviction,1991,1991-02-28,0.0,0.0
28493113,/m/0crby22,Two Players from the Bench,2005,2005-07-22,0.0,0.0
1884712,/m/063m9m,Dark City,1998,1998-02-27,27200316.0,48384479.927447185
31685199,/m/0bg8m1l,Sirens,1999,1999-09-26,0.0,0.0
4960924,/m/0cx7_6,Circus World,1964,1964-06-25,0.0,0.0
14529906,/m/03d6jfp,Nishchaiy,1992,1992-07-17,0.0,0.0
5882959,/m/0fbp6n,The Snapper,1993,1993-08-06,0.0,0.0
16606034,/m/03ydvbz,The Visitor,2007,2007-09-07,18197518.0,26640056.488628697
20601305,/m/051wfx8,G.I. Pink,1968,1968-05-01,0.0,0.0
25888701,/m/09v5f_9,"Foster Daddy, Tora!",1980,1980-12-27,0.0,0.0
2421437,/m/07bxnb,A Midsummer Night's Sex Comedy,1982,1982-07-16,9077269.0,29195463.656909853
230536,/m/01hjwf,Good Burger,1997,1997-07-25,23712993.0,43151324.89660207
5463363,/m/0dm_32,Korczak,1990,1990-05-06,0.0,0.0
6852012,/m/0gslf1,Jesus Camp,2006,2006-09-15,1013596.0,1517971.1076351728
17437742,/m/03hnr4_,Ploning,2008,2008-04-30,0.0,0.0
25175359,/m/09gq7p7,Son of a Lion,2007,2007-10-06,0.0,0.0
8416729,/m/0272n7l,Deep Water,2006,2006-12-15,0.0,0.0
572255,/m/02r9wh,Walking Tall,1973,1973-02-22,23000000.0,155514315.80709547
26280582,/m/0b74j6n,On Board,1998,1998-12-04,0.0,0.0
30626975,/m/09rkxg5,Maya,1966,1966-05-26,0.0,0.0
20319592,/m/04_16ll,Sunday Lovers,1980,1980-10-31,0.0,0.0
20963952,/m/059_xyr,Journey to the Center of the Earth,2008,2008-07-01,0.0,0.0
692661,/m/0337wr,Carlito's Way,1993,1993-11-10,63848322.0,129377271.8887428
35413818,/m/0j9mysz,Jaanoo,1985,1985-10-30,0.0,0.0
1226871,/m/04k38_,"No Retreat, No Surrender",1986,1986-05-02,4662137.0,12659160.796962263
30490808,/m/0g9xcts,Hatyara,1998,1998-06-05,0.0,0.0
376485,/m/0211pk,Cube,1997,1997-09-09,595727.0,1084064.3071365163
20632685,/m/051yf_2,Pink Streaker,1975,1975-06-27,0.0,0.0
3644720,/m/09rxby,Diary of a Chambermaid,1964,1964-03-04,17754.0,169384.34014695656
2497347,/m/07h_rj,Prom Night,1980,1980-07-18,14796236.0,56426716.016448766
1055198,/m/042222,Paper Moon,1973,1973-05-09,30933743.0,209158255.56510994
25040465,/m/09g8qr8,Stealing Christmas,2003,2003-11-30,0.0,0.0
19011322,/m/04jmsrv,Lili Marleen,1981,1981-01-14,8144.0,28132.10420088823
7042051,/m/0h1mkn,Bride of Boogedy,1987,1987-04-12,0.0,0.0
20904181,/m/05b5nqy,Palkon Ki Chhaon Mein,1977,1977-11-04,0.0,0.0
27334628,/m/0bxz045,Iodine,2009,2009-08-27,0.0,0.0
716924,/m/035bxy,Jaane Bhi Do Yaaro,1983,1983-08-12,0.0,0.0
34430924,/m/0h_f7x8,10 Promises to My Dog,2008,2008-03-15,15332225.0,21940803.80287077
2423917,/m/07c262,Silent Rage,1982,1982-04-02,10500000.0,33771431.517293744
34397001,/m/0h_cd6k,Rats in the Ranks,1996,1996-09-05,200000.0,372681.3961790528
27997123,/m/0ch1_qc,Flight of the Lost Balloon,1961,1961-12-28,0.0,0.0
26064019,/m/0b6ddnj,Troublesome Night 19,2003,2003-06-19,0.0,0.0
28006483,/m/0c3wrkk,Dhanwan,1981,1981-06-29,0.0,0.0
498181,/m/02hn6z,The Order,2003,2003-09-05,11560806.0,18463297.607689157
35392102,/m/0j9mpx7,Frits and Freddy,2010,2010-12-08,0.0,0.0
6317956,/m/0g0s8p,Iron Will,1994,1994-01-14,21006361.0,41406279.66903235
25841110,/m/09v5nd6,Under Ten Flags,1960,1960-09-15,0.0,0.0
15210593,/m/03hlzjj,Krodhi,1981,1981-02-03,0.0,0.0
19933363,/m/04yhby2,The Grand Olympics,1961,1961-05-26,0.0,0.0
24196506,/m/07k6c3y,A Trial in Prague,2001,2001-09-14,0.0,0.0
34339932,/m/0hzmjsb,Caesar Must Die,2012,2012-02-11,0.0,0.0
25915234,/m/0b6fw_r,The Wolves of Willoughby Chase,1989,1989-12-15,0.0,0.0
32088015,/m/0gw_y27,Terry Pratchett: Choosing to Die,2011,2011-06-13,0.0,0.0
19246346,/m/04ljgqc,Jor,2008,2008-01-18,0.0,0.0
2724358,/m/07_3vm,Brown Sugar,2002,2002-10-05,27362712.0,44311683.591924325
6491387,/m/0g7d03,Dr. Giggles,1992,1992-10-23,8403433.0,17589988.861870922
28046498,/m/0cmddbx,Cinderella,2000,2000-01-01,0.0,0.0
29607299,/m/0fpgfn0,Goppinti Alludu,2000,2000-07-21,0.0,0.0
13142845,/m/02z8df6,Dragon Fist,1979,1979-04-21,0.0,0.0
9450708,/m/0289c76,The Loved One,1965,1965-10-11,0.0,0.0
27677289,/m/0ch5bqv,The Stranger,2010,2010-06-01,0.0,0.0
5747187,/m/0f2hwf,A Mother's Instinct,1996,1996-03-13,0.0,0.0
30552508,/m/0g9vd21,Sisters on the Road,2009,2009-04-23,0.0,0.0
3300749,/m/0947tg,Touch,1997,1997-02-14,387069.0,704362.3795782703
12022638,/m/02vm6sl,Basilisk: The Serpent King,2006,2006-11-25,0.0,0.0
23938010,/m/076tf83,Baby Blues,2008,2008-08-05,0.0,0.0
5645113,/m/0dx_bf,Labor of Love,1998,1998-05-04,0.0,0.0
20169447,/m/04ygfgl,Dance Flick,2009,2009-05-22,31439140.0,44238159.972999506
33364558,/m/04j1w5d,A Real American Hero,1978,1978-12-09,0.0,0.0
657824,/m/030bg4,Barcelona,1994,1994-07-29,7266973.0,14324152.402470237
1922815,/m/066b_n,Cheaper by the Dozen 2,2005,2005-12-21,135015330.0,207255261.73990822
24154924,/m/07k41d6,The Girl Who Played with Fire,2009,2009-09-18,67126795.0,94454425.14282335
7067538,/m/0h2qbk,Dust to Glory,2005,2005-04-01,0.0,0.0
24233024,/m/07kb5pk,Augustin,1995,1995-06-14,0.0,0.0
28945798,/m/0dgq33k,8213: Gacy House,2010,2010-09-28,0.0,0.0
10417568,/m/02qcb_x,Let's Get Harry,1986,1986-10-31,0.0,0.0
1018874,/m/03zs87,First Daughter,2004,2004-09-24,10400000.0,16315737.820150772
7815867,/m/026f06r,What's Cooking?,2000,2000-01-20,1649655.0,2806723.0209357436
19908169,/m/04q3hl8,Marquis de Sade: Justine,1969,1969-04-03,0.0,0.0
11158587,/m/02r209n,Russkies,1987,1987-11-06,2189047.0,5709843.982370311
18279130,/m/04cqxgq,Hellish Flesh,1977,1977-03-24,0.0,0.0
34056177,/m/0hnfdrl,Bed and Board,1970,1970-09-09,0.0,0.0
2349209,/m/075pz1,The Magic Roundabout,2005,2005-02-02,26691243.0,40972388.499354064
19998244,/m/04y9cqq,Sathi,2002,2002-06-14,1352928.0,2190956.709943627
673472,/m/031ssn,The Lost Boys,1987,1987-07-31,32222567.0,84048369.12203082
3669763,/m/09th75,Ultimate Deception,1999,1999-01-19,0.0,0.0
7667680,/m/0kvdrs,Yumeji,1991,1991-05-31,0.0,0.0
29948580,/m/0fqn969,Rajoo Dada,1992,1992-02-28,0.0,0.0
4121272,/m/0bk6z3,The Dentist 2,1998,1998-12-11,0.0,0.0
7667364,/m/0kvdrd,Zigeunerweisen,1980,1980-04-01,0.0,0.0
8816501,/m/027krx2,The Nines,2007,2007-01-21,130880.0,191600.33765218555
1318335,/m/04sh80,Twilight Zone: The Movie,1983,1983-06-24,29450919.0,91080558.07050045
2281450,/m/070m8v,Simon Birch,1998,1998-09-11,18252684.0,32468248.626965817
5787130,/m/0f4k05,Magic in the Water,1995,1995-08-30,0.0,0.0
25089353,/m/09gpg_6,Irresistable Angel: Suck It All Up,2003,2003-10-10,0.0,0.0
19876059,/m/04q9f2n,That Man in Istanbul,1965,1965-08-11,0.0,0.0
692652,/m/0337v7,Stakeout,1987,1987-08-05,65673233.0,171300074.5291688
11467610,/m/02rdw69,Paranoid,2000,2000-10-26,0.0,0.0
155271,/m/014bhr,Three Colors: White,1994,1994-01-26,1464625.0,2886967.0648931772
19419753,/m/0b44p9x,Tamahine,1963,1963-07-30,0.0,0.0
25417974,/m/09k5mwr,Benji's Very Own Christmas Story,1978,1978-12-07,0.0,0.0
30710272,/m/0g9trj7,Bad Blood: A Cautionary Tale,2010,2010-07-28,0.0,0.0
14631619,/m/03gr9t4,Aap To Aise Na The,1980,1980-12-05,0.0,0.0
31156871,/m/0gh6t_r,Boyy Friennd,2005,2005-10-28,0.0,0.0
1670656,/m/05m4_c,8 Million Ways to Die,1986,1986-04-25,1305114.0,3543792.8967695725
835057,/m/03fpj2,The In-Laws,1979,1979-06-15,38200000.0,163743172.2672616
685931,/m/032xjj,Problem Child 2,1991,1991-07-03,25104700.0,54493238.05350664
33075056,/m/0h51kz8,Aazaan,2011,2011-10-14,0.0,0.0
28385798,/m/0crh5_f,Elite Squad: The Enemy Within,2010,2010-10-08,63027681.0,87808458.20522442
6102569,/m/0fq77s,Ranam,2006,2006-02-10,0.0,0.0
1293054,/m/04qn24,A Charlie Brown Thanksgiving,1973,1973-11-20,0.0,0.0
